3,66.4,2368,14,7,782,7,4.3,3,66.7,717,3,62.6,709,3,81.3,467,2,68.1,406,4,25,6.0,4.3,36,449,5.5,10.5
5,61.3,2219,15,9,1035,3,4.9,0,61.5,866,4,65.6,533,3,56.5,268,2,47.5,356,2,28,8.5,4.9,21,386,5.7,10.0
8,62.3,2242,17,7,764,3,6.8,5,64.0,458,2,75.5,407,3,53.6,285,2,64.6,847,5,26,7.4,6.8,48,315,5.3,13.9
13,63.3,4283,35,14,819,5,4.6,3,70.1,1429,11,51.6,836,7,64.6,423,4,73.8,517,6,33,5.5,4.6,40,286,5.1,14.3
4,58.6,1143,7,3,914,5,4.5,1,53.4,888,7,59.6,490,1,53.7,296,2,70.0,197,0,10,6.7,4.5,35,374,5.4,8.3
3,60.4,2242,17,11,1143,8,7.1,16,65.6,493,2,55.3,323,1,46.3,245,3,72.5,544,7,55,14.7,7.1,20,463,6.1,11.9
12,68.3,4475,35,12,814,7,3.9,0,64.9,1046,9,67.9,1029,7,70.7,762,5,76.5,414,2,41,6.3,3.9,30,322,5.4,13.1
4,64.0,2608,12,6,1525,12,5.0,1,59.1,1160,9,63.5,839,3,68.6,214,0,72.5,628,4,24,6.1,5.0,34,381,5.4,10.2
8,66.2,2860,23,15,1007,9,5.2,0,68.6,1359,9,58.1,555,3,52.7,424,4,64.0,577,5,20,4.8,5.2,54,342,5.1,16.2
4,60.5,3524,16,11,318,2,3.5,5,67.0,972,6,58.7,829,2,72.7,311,0,60.0,411,2,55,10.2,3.5,36,359,5.0,10.6
9,65.1,4438,29,7,1066,17,4.1,3,72.6,1161,6,73.4,616,0,57.7,502,3,75.0,216,4,23,3.8,4.1,39,427,6.2,11.9
8,64.6,3695,26,12,1121,2,5.3,5,60.0,788,6,62.1,611,7,62.7,425,3,79.1,470,2,32,5.6,5.3,34,371,5.8,13.9
3,61.0,3118,17,15,939,4,4.3,4,61.3,699,3,64.9,548,2,56.1,481,2,68.5,495,5,31,6.1,4.3,39,420,5.7,11.9
4,67.0,3057,14,13,861,4,4.5,3,70.2,925,4,69.2,623,3,52.6,593,2,62.5,312,3,38,7.6,4.5,44,427,5.2,10.2
9,66.3,4113,25,8,1125,5,5.1,5,63.2,1108,8,67.8,823,5,56.8,529,3,74.5,766,4,27,4.4,5.1,35,350,5.4,14.4
14,67.1,5250,41,12,830,5,4.9,4,77.2,933,3,51.9,687,2,44.1,315,2,72.4,1338,12,26,3.9,4.9,55,369,5.1,10.3
6,60.8,3522,24,14,1653,12,4.9,3,55.6,1516,14,60.6,690,4,72.0,330,2,61.1,420,2,27,5.1,4.9,27,418,5.8,7.3
10,68.2,4739,25,10,915,13,4.5,5,67.7,895,4,67.3,769,3,74.2,752,4,66.7,555,4,38,5.2,4.5,40,384,5.9,11.2
3,68.0,2087,10,8,786,7,4.2,2,76.5,812,6,63.9,376,0,54.5,369,3,66.7,620,3,29,8.7,4.2,38,384,5.5,12.1
8,64.8,3548,25,8,891,3,4.9,1,70.0,1710,7,64.1,1356,8,58.8,417,2,61.5,362,5,21,5.0,4.9,40,399,5.3,7.6
13,65.9,4547,29,14,1173,8,4.4,4,69.6,1809,8,65.4,716,6,66.7,650,5,69.4,182,2,46,6.7,4.4,38,427,5.9,12.0
6,65.2,2997,14,11,1040,5,5.0,4,69.8,804,6,66.0,539,3,72.9,434,1,69.5,509,2,34,7.1,5.0,54,347,5.0,14.2
6,66.7,2871,18,9,897,2,4.0,4,60.5,1042,4,82.4,488,2,70.4,278,1,64.6,508,7,25,6.2,4.0,48,345,5.0,7.1
9,67.2,3205,15,5,1312,10,4.4,1,64.8,724,2,81.4,569,4,74.2,227,1,85.7,268,2,44,8.5,4.4,41,371,5.6,8.8
5,54.5,1688,6,7,463,4,5.8,1,56.5,1103,4,50.0,536,2,56.9,446,1,66.7,552,3,23,8.7,5.8,45,316,4.8,8.3
14,66.5,3701,22,6,1269,11,4.9,2,60.7,1496,11,69.9,1196,7,64.7,354,3,79.7,702,3,38,7.6,4.9,70,344,4.8,15.1
7,63.0,2404,7,9,1034,7,3.8,3,58.5,882,0,61.9,801,4,60.9,104,0,64.3,732,2,27,6.5,3.8,40,346,5.5,13.0
7,67.2,2437,16,4,279,2,6.2,0,68.4,1015,8,59.6,632,2,62.5,416,1,69.8,765,11,18,5.5,6.2,44,277,5.0,15.3
9,69.8,4282,30,11,1050,9,4.6,0,63.8,1048,6,71.8,1033,9,64.3,387,4,79.4,486,4,46,7.4,4.6,45,401,5.5,12.2
8,66.8,4694,25,9,668,3,3.5,0,60.6,1124,6,73.2,1023,3,72.9,426,5,64.6,391,2,22,2.9,3.5,45,358,5.1,10.2
6,65.2,2536,13,6,1538,13,4.4,6,58.2,527,2,61.1,444,1,50.0,397,3,69.6,450,3,33,9.2,4.4,39,359,5.4,10.6
5,62.2,1859,12,6,797,2,3.9,2,64.2,1191,5,69.6,656,4,57.4,523,7,63.9,323,1,19,6.8,3.9,43,343,5.2,7.6
